params,equity_curve
"[330, 4.3]",0.28644991122833174
"[330, 4.2]",0.28644991122833174
"[330, 4.0]",0.28644991122833174
"[330, 4.1]",0.28644991122833174
"[330, 4.9]",0.28644991122833174
"[930, 3.9]",0.27048426359974675
"[930, 3.0]",0.27048426359974675
"[930, 3.1]",0.27048426359974675
"[930, 3.2]",0.27048426359974675
"[930, 3.8]",0.27048426359974675
"[930, 3.7]",0.27048426359974675
"[930, 3.6]",0.27048426359974675
"[930, 3.5]",0.27048426359974675
"[930, 3.4]",0.27048426359974675
"[930, 3.3]",0.27048426359974675
"[800, 2.8]",0.2666576803432682
"[800, 2.6]",0.2666576803432682
"[800, 2.0]",0.2666576803432682
"[800, 2.1]",0.2666576803432682
"[800, 2.2]",0.2666576803432682
"[800, 2.3]",0.2666576803432682
"[800, 2.5]",0.2666576803432682
"[800, 2.4]",0.2666576803432682
"[800, 2.7]",0.2666576803432682
"[800, 2.9]",0.2666576803432682
"[350, 4.9]",0.2529993577639118
"[350, 4.1]",0.2529993577639118
"[350, 4.8]",0.2529993577639118
"[350, 4.7]",0.2529993577639118
"[350, 4.6]",0.2529993577639118
"[350, 4.5]",0.2529993577639118
"[350, 4.3]",0.2529993577639118
"[350, 4.2]",0.2529993577639118
"[350, 4.0]",0.2529993577639118
"[350, 4.4]",0.2529993577639118
"[300, 4.8]",0.2527256826346744
"[300, 4.5]",0.2527256826346744
"[300, 4.9]",0.2527256826346744
"[300, 4.0]",0.2527256826346744
"[300, 4.1]",0.2527256826346744
"[300, 4.3]",0.2527256826346744
"[300, 4.4]",0.2527256826346744
"[300, 4.2]",0.2527256826346744
"[300, 4.6]",0.2527256826346744
"[300, 4.7]",0.2527256826346744
"[760, 3.5]",0.24406751689905504
"[760, 3.9]",0.24406751689905504
"[760, 3.4]",0.24406751689905504
"[760, 3.3]",0.24406751689905504
"[760, 3.6]",0.24406751689905504
"[760, 3.7]",0.24406751689905504
"[760, 3.8]",0.24406751689905504
"[760, 3.2]",0.24406751689905504
"[760, 3.0]",0.24406751689905504
"[760, 3.1]",0.24406751689905504
"[670, 4.9]",0.23906800036282
"[670, 4.5]",0.23906800036282
"[670, 4.0]",0.23906800036282
"[670, 4.8]",0.23906800036282
"[670, 4.7]",0.23906800036282
"[670, 4.1]",0.23906800036282
"[670, 4.2]",0.23906800036282
"[670, 4.6]",0.23906800036282
"[670, 4.3]",0.23906800036282
"[670, 4.4]",0.23906800036282
"[730, 3.1]",0.23297637020945242
"[730, 3.5]",0.23297637020945242
"[730, 3.6]",0.23297637020945242
"[730, 3.0]",0.23297637020945242
"[730, 3.4]",0.23297637020945242
"[730, 3.3]",0.23297637020945242
"[730, 3.8]",0.23297637020945242
"[730, 3.7]",0.23297637020945242
"[730, 3.2]",0.23297637020945242
"[730, 3.9]",0.23297637020945242
"[650, 4.9]",0.22501976388600428
"[650, 4.8]",0.22501976388600428
"[650, 4.6]",0.22501976388600428
"[650, 4.5]",0.22501976388600428
"[650, 4.4]",0.22501976388600428
"[650, 4.2]",0.22501976388600428
"[650, 4.1]",0.22501976388600428
"[650, 4.0]",0.22501976388600428
"[650, 4.3]",0.22501976388600428
"[650, 4.7]",0.22501976388600428
"[770, 3.4]",0.19711783937266533
"[770, 3.2]",0.19711783937266533
"[770, 3.5]",0.19711783937266533
"[770, 3.6]",0.19711783937266533
"[770, 3.7]",0.19711783937266533
"[770, 3.8]",0.19711783937266533
"[770, 3.9]",0.19711783937266533
"[770, 3.1]",0.19711783937266533
"[770, 3.0]",0.19711783937266533
"[770, 3.3]",0.19711783937266533
"[790, 2.5]",0.19362318812780213
"[790, 2.4]",0.19362318812780213
"[790, 2.3]",0.19362318812780213
"[790, 2.2]",0.19362318812780213
"[790, 2.1]",0.19362318812780213
"[790, 2.0]",0.19362318812780213
"[790, 2.9]",0.19362318812780213
"[790, 2.8]",0.19362318812780213
"[790, 2.7]",0.19362318812780213
"[790, 2.6]",0.19362318812780213
"[780, 2.7]",0.1901843373376751
"[780, 2.9]",0.1901843373376751
"[780, 2.6]",0.1901843373376751
"[780, 2.5]",0.1901843373376751
"[780, 2.4]",0.1901843373376751
"[780, 2.3]",0.1901843373376751
"[780, 2.2]",0.1901843373376751
"[780, 2.1]",0.1901843373376751
"[780, 2.0]",0.1901843373376751
"[780, 2.8]",0.1901843373376751
"[840, 2.6]",0.18941330192191114
"[840, 2.2]",0.18941330192191114
"[840, 2.9]",0.18941330192191114
"[840, 2.8]",0.18941330192191114
"[840, 2.7]",0.18941330192191114
"[840, 2.5]",0.18941330192191114
"[840, 2.4]",0.18941330192191114
"[840, 2.3]",0.18941330192191114
"[840, 2.0]",0.18941330192191114
"[840, 2.1]",0.18941330192191114
"[940, 3.5]",0.17972889973738557
"[940, 3.0]",0.17972889973738557
"[940, 3.1]",0.17972889973738557
"[940, 3.4]",0.17972889973738557
"[940, 3.3]",0.17972889973738557
"[940, 3.6]",0.17972889973738557
"[940, 3.7]",0.17972889973738557
"[940, 3.2]",0.17972889973738557
"[940, 3.8]",0.17972889973738557
"[940, 3.9]",0.17972889973738557
"[860, 2.0]",0.17943817424569605
"[860, 2.7]",0.17943817424569605
"[860, 2.3]",0.17943817424569605
"[860, 2.4]",0.17943817424569605
"[860, 2.5]",0.17943817424569605
"[860, 2.6]",0.17943817424569605
"[860, 2.2]",0.17943817424569605
"[860, 2.8]",0.17943817424569605
"[860, 2.9]",0.17943817424569605
"[860, 2.1]",0.17943817424569605
"[970, 3.8]",0.17379596843553985
"[970, 3.9]",0.17379596843553985
"[970, 3.2]",0.17379596843553985
"[970, 3.3]",0.17379596843553985
"[970, 3.0]",0.17379596843553985
"[970, 3.7]",0.17379596843553985
"[970, 3.6]",0.17379596843553985
"[970, 3.5]",0.17379596843553985
"[970, 3.4]",0.17379596843553985
"[970, 3.1]",0.17379596843553985
"[900, 2.2]",0.1650412557936483
"[900, 2.3]",0.1650412557936483
"[900, 2.4]",0.1650412557936483
"[900, 2.1]",0.1650412557936483
"[900, 2.0]",0.1650412557936483
"[900, 2.5]",0.1650412557936483
"[900, 2.6]",0.1650412557936483
"[900, 2.7]",0.1650412557936483
"[900, 2.8]",0.1650412557936483
"[900, 2.9]",0.1650412557936483
"[830, 2.7]",0.158646579903806
"[830, 2.1]",0.158646579903806
"[830, 2.2]",0.158646579903806
"[830, 2.3]",0.158646579903806
"[830, 2.4]",0.158646579903806
"[830, 2.5]",0.158646579903806
"[830, 2.6]",0.158646579903806
"[830, 2.0]",0.158646579903806
"[830, 2.8]",0.158646579903806
"[830, 2.9]",0.158646579903806
"[20, 4.2]",0.15590869523667647
"[20, 4.5]",0.15590869523667647
"[20, 4.4]",0.15590869523667647
"[20, 4.3]",0.15590869523667647
"[20, 4.7]",0.15590869523667647
"[20, 4.1]",0.15590869523667647
"[20, 4.0]",0.15590869523667647
"[20, 4.8]",0.15590869523667647
"[20, 4.9]",0.15590869523667647
"[20, 4.6]",0.15590869523667647
"[610, 4.1]",0.1545746542954378
"[610, 4.0]",0.1545746542954378
"[610, 4.3]",0.1545746542954378
"[610, 4.4]",0.1545746542954378
"[610, 4.5]",0.1545746542954378
"[610, 4.6]",0.1545746542954378
"[610, 4.7]",0.1545746542954378
"[610, 4.8]",0.1545746542954378
"[610, 4.9]",0.1545746542954378
"[610, 4.2]",0.1545746542954378
"[630, 4.5]",0.14782580349168914
"[630, 4.9]",0.14782580349168914
"[630, 4.8]",0.14782580349168914
"[630, 4.7]",0.14782580349168914
"[630, 4.6]",0.14782580349168914
"[630, 4.1]",0.14782580349168914
"[630, 4.4]",0.14782580349168914
"[630, 4.3]",0.14782580349168914
"[630, 4.2]",0.14782580349168914
"[630, 4.0]",0.14782580349168914
"[640, 4.1]",0.14424545463743696
"[640, 4.4]",0.14424545463743696
"[640, 4.0]",0.14424545463743696
"[640, 4.3]",0.14424545463743696
"[640, 4.6]",0.14424545463743696
"[640, 4.5]",0.14424545463743696
"[640, 4.9]",0.14424545463743696
"[640, 4.2]",0.14424545463743696
"[640, 4.8]",0.14424545463743696
"[640, 4.7]",0.14424545463743696
"[620, 4.6]",0.1436139088947521
"[620, 4.5]",0.1436139088947521
"[620, 4.4]",0.1436139088947521
"[620, 4.3]",0.1436139088947521
"[620, 4.2]",0.1436139088947521
"[620, 4.1]",0.1436139088947521
"[620, 4.0]",0.1436139088947521
"[620, 4.9]",0.1436139088947521
"[620, 4.8]",0.1436139088947521
"[620, 4.7]",0.1436139088947521
"[850, 2.7]",0.13912697998534415
"[850, 2.4]",0.13912697998534415
"[850, 2.0]",0.13912697998534415
"[850, 2.1]",0.13912697998534415
"[850, 2.2]",0.13912697998534415
"[850, 2.3]",0.13912697998534415
"[850, 2.9]",0.13912697998534415
"[850, 2.6]",0.13912697998534415
"[850, 2.8]",0.13912697998534415
"[850, 2.5]",0.13912697998534415
"[680, 4.6]",0.13279107144178878
"[680, 4.5]",0.13279107144178878
"[680, 4.9]",0.13279107144178878
"[680, 4.2]",0.13279107144178878
"[680, 4.8]",0.13279107144178878
"[680, 4.7]",0.13279107144178878
"[680, 4.3]",0.13279107144178878
"[680, 4.4]",0.13279107144178878
"[680, 4.0]",0.13279107144178878
"[680, 4.1]",0.13279107144178878
"[750, 3.0]",0.12948049194377928
"[750, 3.1]",0.12948049194377928
"[750, 3.2]",0.12948049194377928
"[750, 3.3]",0.12948049194377928
"[750, 3.6]",0.12948049194377928
"[750, 3.7]",0.12948049194377928
"[750, 3.4]",0.12948049194377928
"[750, 3.9]",0.12948049194377928
"[750, 3.5]",0.12948049194377928
"[750, 3.8]",0.12948049194377928
"[960, 3.5]",0.12629705838037572
"[960, 3.6]",0.12629705838037572
"[960, 3.7]",0.12629705838037572
"[960, 3.1]",0.12629705838037572
"[960, 3.8]",0.12629705838037572
"[960, 3.9]",0.12629705838037572
"[960, 3.0]",0.12629705838037572
"[960, 3.3]",0.12629705838037572
"[960, 3.2]",0.12629705838037572
"[960, 3.4]",0.12629705838037572
"[800, 3.9]",0.12475072824110342
"[800, 3.2]",0.12475072824110342
"[800, 3.0]",0.12475072824110342
"[800, 3.8]",0.12475072824110342
"[800, 3.7]",0.12475072824110342
"[800, 3.6]",0.12475072824110342
"[800, 3.5]",0.12475072824110342
"[800, 3.4]",0.12475072824110342
"[800, 3.3]",0.12475072824110342
"[800, 3.1]",0.12475072824110342
"[950, 3.3]",0.11573399536010405
"[950, 3.8]",0.11573399536010405
"[950, 3.0]",0.11573399536010405
"[950, 3.1]",0.11573399536010405
"[950, 3.2]",0.11573399536010405
"[950, 3.9]",0.11573399536010405
"[950, 3.4]",0.11573399536010405
"[950, 3.5]",0.11573399536010405
"[950, 3.6]",0.11573399536010405
"[950, 3.7]",0.11573399536010405
"[910, 2.3]",0.10793272884616541
"[910, 2.0]",0.10793272884616541
"[910, 2.1]",0.10793272884616541
"[910, 2.2]",0.10793272884616541
"[910, 2.9]",0.10793272884616541
"[910, 2.4]",0.10793272884616541
"[910, 2.5]",0.10793272884616541
"[910, 2.6]",0.10793272884616541
"[910, 2.8]",0.10793272884616541
"[910, 2.7]",0.10793272884616541
"[830, 4.0]",0.10450584578626326
"[830, 4.1]",0.10450584578626326
"[830, 4.2]",0.10450584578626326
"[830, 4.3]",0.10450584578626326
"[830, 4.4]",0.10450584578626326
"[830, 4.5]",0.10450584578626326
"[830, 4.7]",0.10450584578626326
"[830, 4.8]",0.10450584578626326
"[830, 4.9]",0.10450584578626326
"[830, 4.6]",0.10450584578626326
"[830, 3.8]",0.10235431976883569
"[830, 3.3]",0.10235431976883569
"[830, 3.9]",0.10235431976883569
"[830, 3.1]",0.10235431976883569
"[830, 3.2]",0.10235431976883569
"[830, 3.0]",0.10235431976883569
"[830, 3.4]",0.10235431976883569
"[830, 3.5]",0.10235431976883569
"[830, 3.6]",0.10235431976883569
"[830, 3.7]",0.10235431976883569
"[780, 3.8]",0.10041896269213477
"[780, 3.0]",0.10041896269213477
"[780, 3.1]",0.10041896269213477
"[780, 3.2]",0.10041896269213477
"[780, 3.3]",0.10041896269213477
"[780, 3.4]",0.10041896269213477
"[780, 3.5]",0.10041896269213477
"[780, 3.6]",0.10041896269213477
"[780, 3.7]",0.10041896269213477
"[780, 3.9]",0.10041896269213477
"[880, 2.2]",0.09791047396602423
"[880, 2.0]",0.09791047396602423
"[880, 2.7]",0.09791047396602423
"[880, 2.6]",0.09791047396602423
"[880, 2.5]",0.09791047396602423
"[880, 2.4]",0.09791047396602423
"[880, 2.3]",0.09791047396602423
"[880, 2.8]",0.09791047396602423
"[880, 2.1]",0.09791047396602423
"[880, 2.9]",0.09791047396602423
"[890, 2.2]",0.09753467446576725
"[890, 2.3]",0.09753467446576725
"[890, 2.8]",0.09753467446576725
"[890, 2.4]",0.09753467446576725
"[890, 2.5]",0.09753467446576725
"[890, 2.6]",0.09753467446576725
"[890, 2.1]",0.09753467446576725
"[890, 2.0]",0.09753467446576725
"[890, 2.9]",0.09753467446576725
"[890, 2.7]",0.09753467446576725
"[760, 4.1]",0.09715586157150671
"[760, 4.0]",0.09715586157150671
"[760, 4.7]",0.09715586157150671
"[760, 4.6]",0.09715586157150671
"[760, 4.2]",0.09715586157150671
"[760, 4.8]",0.09715586157150671
"[760, 4.9]",0.09715586157150671
"[760, 4.4]",0.09715586157150671
"[760, 4.3]",0.09715586157150671
"[760, 4.5]",0.09715586157150671
"[820, 4.0]",0.09702846151410405
"[820, 4.1]",0.09702846151410405
"[820, 4.2]",0.09702846151410405
"[820, 4.3]",0.09702846151410405
"[820, 4.4]",0.09702846151410405
"[820, 4.5]",0.09702846151410405
"[820, 4.6]",0.09702846151410405
"[820, 4.7]",0.09702846151410405
"[820, 4.8]",0.09702846151410405
"[820, 4.9]",0.09702846151410405
"[990, 3.6]",0.09580510300468091
"[990, 3.8]",0.09580510300468091
"[990, 3.7]",0.09580510300468091
"[990, 3.1]",0.09580510300468091
"[990, 3.5]",0.09580510300468091
"[990, 3.4]",0.09580510300468091
"[990, 3.3]",0.09580510300468091
"[990, 3.2]",0.09580510300468091
"[990, 3.0]",0.09580510300468091
"[990, 3.9]",0.09580510300468091
"[80, 4.2]",0.09373635516862
"[80, 4.3]",0.09373635516862
"[80, 4.4]",0.09373635516862
"[80, 4.5]",0.09373635516862
"[80, 4.1]",0.09373635516862
"[80, 4.0]",0.09373635516862
"[80, 4.9]",0.09373635516862
"[80, 4.8]",0.09373635516862
"[80, 4.7]",0.09373635516862
"[80, 4.6]",0.09373635516862
"[640, 2.1]",0.09274769837962074
"[640, 2.9]",0.09274769837962074
"[640, 2.2]",0.09274769837962074
"[640, 2.7]",0.09274769837962074
"[640, 2.8]",0.09274769837962074
"[640, 2.0]",0.09274769837962074
"[640, 2.6]",0.09274769837962074
"[640, 2.5]",0.09274769837962074
"[640, 2.4]",0.09274769837962074
"[640, 2.3]",0.09274769837962074
"[530, 3.0]",0.0835458420370236
"[530, 3.1]",0.0835458420370236
"[530, 3.3]",0.0835458420370236
"[530, 3.9]",0.0835458420370236
"[530, 3.4]",0.0835458420370236
"[530, 3.5]",0.0835458420370236
"[530, 3.6]",0.0835458420370236
"[530, 3.2]",0.0835458420370236
"[530, 3.7]",0.0835458420370236
"[530, 3.8]",0.0835458420370236
"[980, 3.1]",0.07967783660438363
"[980, 3.0]",0.07967783660438363
"[980, 3.2]",0.07967783660438363
"[980, 3.3]",0.07967783660438363
"[980, 3.4]",0.07967783660438363
"[980, 3.5]",0.07967783660438363
"[980, 3.6]",0.07967783660438363
"[980, 3.7]",0.07967783660438363
"[980, 3.8]",0.07967783660438363
"[980, 3.9]",0.07967783660438363
"[770, 4.6]",0.07693300538272954
"[770, 4.7]",0.07693300538272954
"[770, 4.9]",0.07693300538272954
"[770, 4.8]",0.07693300538272954
"[770, 4.0]",0.07693300538272954
"[770, 4.1]",0.07693300538272954
"[770, 4.2]",0.07693300538272954
"[770, 4.3]",0.07693300538272954
"[770, 4.4]",0.07693300538272954
"[770, 4.5]",0.07693300538272954
"[820, 2.4]",0.0709149106073759
"[820, 2.2]",0.0709149106073759
"[820, 2.1]",0.0709149106073759
"[820, 2.0]",0.0709149106073759
"[820, 2.5]",0.0709149106073759
"[820, 2.6]",0.0709149106073759
"[820, 2.7]",0.0709149106073759
"[820, 2.3]",0.0709149106073759
"[820, 2.9]",0.0709149106073759
"[820, 2.8]",0.0709149106073759
"[780, 4.9]",0.06804895216391588
"[780, 4.2]",0.06804895216391588
"[780, 4.8]",0.06804895216391588
"[780, 4.0]",0.06804895216391588
"[780, 4.1]",0.06804895216391588
"[780, 4.4]",0.06804895216391588
"[780, 4.3]",0.06804895216391588
"[780, 4.5]",0.06804895216391588
"[780, 4.6]",0.06804895216391588
"[780, 4.7]",0.06804895216391588
"[690, 4.1]",0.06709029558060216
"[690, 4.2]",0.06709029558060216
"[690, 4.3]",0.06709029558060216
"[690, 4.4]",0.06709029558060216
"[690, 4.6]",0.06709029558060216
"[690, 4.9]",0.06709029558060216
"[690, 4.8]",0.06709029558060216
"[690, 4.7]",0.06709029558060216
"[690, 4.0]",0.06709029558060216
"[690, 4.5]",0.06709029558060216
"[520, 3.0]",0.06325535124747282
"[520, 3.2]",0.06325535124747282
"[520, 3.3]",0.06325535124747282
"[520, 3.4]",0.06325535124747282
"[520, 3.5]",0.06325535124747282
"[520, 3.1]",0.06325535124747282
"[520, 3.9]",0.06325535124747282
"[520, 3.8]",0.06325535124747282
"[520, 3.7]",0.06325535124747282
"[520, 3.6]",0.06325535124747282
"[720, 4.7]",0.0631670532523561
"[720, 4.9]",0.0631670532523561
"[720, 4.8]",0.0631670532523561
"[720, 4.6]",0.0631670532523561
"[720, 4.5]",0.0631670532523561
"[720, 4.4]",0.0631670532523561
"[720, 4.3]",0.0631670532523561
"[720, 4.2]",0.0631670532523561
"[720, 4.1]",0.0631670532523561
"[720, 4.0]",0.0631670532523561
"[870, 2.3]",0.05932633113886882
"[870, 2.0]",0.05932633113886882
"[870, 2.1]",0.05932633113886882
"[870, 2.2]",0.05932633113886882
"[870, 2.9]",0.05932633113886882
"[870, 2.4]",0.05932633113886882
"[870, 2.7]",0.05932633113886882
"[870, 2.5]",0.05932633113886882
"[870, 2.8]",0.05932633113886882
"[870, 2.6]",0.05932633113886882
"[960, 2.9]",0.054421819385644374
"[960, 2.8]",0.054421819385644374
"[960, 2.3]",0.054421819385644374
"[960, 2.2]",0.054421819385644374
"[960, 2.1]",0.054421819385644374
"[960, 2.0]",0.054421819385644374
"[960, 2.7]",0.054421819385644374
"[960, 2.6]",0.054421819385644374
"[960, 2.5]",0.054421819385644374
"[960, 2.4]",0.054421819385644374
"[810, 3.4]",0.05235756453334105
"[810, 3.0]",0.05235756453334105
"[810, 3.2]",0.05235756453334105
"[810, 3.3]",0.05235756453334105
"[810, 3.1]",0.05235756453334105
"[810, 3.5]",0.05235756453334105
"[810, 3.6]",0.05235756453334105
"[810, 3.9]",0.05235756453334105
"[810, 3.8]",0.05235756453334105
"[810, 3.7]",0.05235756453334105
"[370, 3.4]",0.05219578692884604
"[370, 3.5]",0.05219578692884604
"[370, 3.6]",0.05219578692884604
"[370, 3.7]",0.05219578692884604
"[370, 3.8]",0.05219578692884604
"[370, 3.3]",0.05219578692884604
"[370, 3.2]",0.05219578692884604
"[370, 3.9]",0.05219578692884604
"[370, 3.1]",0.05219578692884604
"[370, 3.0]",0.05219578692884604
"[790, 4.2]",0.050773662563152196
"[790, 4.3]",0.050773662563152196
"[790, 4.4]",0.050773662563152196
"[790, 4.5]",0.050773662563152196
"[790, 4.6]",0.050773662563152196
"[790, 4.7]",0.050773662563152196
"[790, 4.8]",0.050773662563152196
"[790, 4.9]",0.050773662563152196
"[790, 4.0]",0.050773662563152196
"[790, 4.1]",0.050773662563152196
"[840, 4.4]",0.04563935593788451
"[840, 4.9]",0.04563935593788451
"[840, 4.1]",0.04563935593788451
"[840, 4.0]",0.04563935593788451
"[840, 4.2]",0.04563935593788451
"[840, 4.5]",0.04563935593788451
"[840, 4.6]",0.04563935593788451
"[840, 4.7]",0.04563935593788451
"[840, 4.8]",0.04563935593788451
"[840, 4.3]",0.04563935593788451
"[700, 4.1]",0.044734064524419706
"[700, 4.8]",0.044734064524419706
"[700, 4.7]",0.044734064524419706
"[700, 4.6]",0.044734064524419706
"[700, 4.2]",0.044734064524419706
"[700, 4.9]",0.044734064524419706
"[700, 4.0]",0.044734064524419706
"[700, 4.5]",0.044734064524419706
"[700, 4.4]",0.044734064524419706
"[700, 4.3]",0.044734064524419706
"[790, 3.9]",0.04222507140545593
"[790, 3.8]",0.04222507140545593
"[790, 3.5]",0.04222507140545593
"[790, 3.4]",0.04222507140545593
"[790, 3.3]",0.04222507140545593
"[790, 3.2]",0.04222507140545593
"[790, 3.1]",0.04222507140545593
"[790, 3.0]",0.04222507140545593
"[790, 3.6]",0.04222507140545593
"[790, 3.7]",0.04222507140545593
"[220, 4.8]",0.041876948006462265
"[220, 4.0]",0.041876948006462265
"[220, 4.1]",0.041876948006462265
"[220, 4.7]",0.041876948006462265
"[220, 4.6]",0.041876948006462265
"[220, 4.2]",0.041876948006462265
"[220, 4.9]",0.041876948006462265
"[220, 4.3]",0.041876948006462265
"[220, 4.4]",0.041876948006462265
"[220, 4.5]",0.041876948006462265
"[730, 4.2]",0.04159240238368459
"[730, 4.1]",0.04159240238368459
"[730, 4.0]",0.04159240238368459
"[730, 4.3]",0.04159240238368459
"[730, 4.9]",0.04159240238368459
"[730, 4.5]",0.04159240238368459
"[730, 4.6]",0.04159240238368459
"[730, 4.7]",0.04159240238368459
"[730, 4.4]",0.04159240238368459
"[730, 4.8]",0.04159240238368459
"[820, 3.6]",0.03943983507362008
"[820, 3.7]",0.03943983507362008
"[820, 3.8]",0.03943983507362008
"[820, 3.9]",0.03943983507362008
"[820, 3.2]",0.03943983507362008
"[820, 3.3]",0.03943983507362008
"[820, 3.1]",0.03943983507362008
"[820, 3.0]",0.03943983507362008
"[820, 3.4]",0.03943983507362008
"[820, 3.5]",0.03943983507362008
"[850, 4.8]",0.039346028649675235
"[850, 4.7]",0.039346028649675235
"[850, 4.9]",0.039346028649675235
"[850, 4.6]",0.039346028649675235
"[850, 4.5]",0.039346028649675235
"[850, 4.4]",0.039346028649675235
"[850, 4.3]",0.039346028649675235
"[850, 4.2]",0.039346028649675235
"[850, 4.0]",0.039346028649675235
"[850, 4.1]",0.039346028649675235
"[630, 2.1]",0.03853210178583768
"[630, 2.8]",0.03853210178583768
"[630, 2.7]",0.03853210178583768
"[630, 2.6]",0.03853210178583768
"[630, 2.5]",0.03853210178583768
"[630, 2.4]",0.03853210178583768
"[630, 2.0]",0.03853210178583768
"[630, 2.9]",0.03853210178583768
"[630, 2.3]",0.03853210178583768
"[630, 2.2]",0.03853210178583768
"[510, 3.8]",0.03630828932120171
"[510, 3.1]",0.03630828932120171
"[510, 3.9]",0.03630828932120171
"[510, 3.7]",0.03630828932120171
"[510, 3.6]",0.03630828932120171
"[510, 3.5]",0.03630828932120171
"[510, 3.4]",0.03630828932120171
"[510, 3.3]",0.03630828932120171
"[510, 3.0]",0.03630828932120171
"[510, 3.2]",0.03630828932120171
"[70, 4.7]",0.03547565717215169
"[70, 4.9]",0.03547565717215169
"[70, 4.6]",0.03547565717215169
"[70, 4.5]",0.03547565717215169
"[70, 4.4]",0.03547565717215169
"[70, 4.3]",0.03547565717215169
"[70, 4.8]",0.03547565717215169
"[70, 4.2]",0.03547565717215169
"[70, 4.0]",0.03547565717215169
"[70, 4.1]",0.03547565717215169
"[920, 2.3]",0.03541217135887113
"[920, 2.6]",0.03541217135887113
"[920, 2.5]",0.03541217135887113
"[920, 2.4]",0.03541217135887113
"[920, 2.9]",0.03541217135887113
"[920, 2.2]",0.03541217135887113
"[920, 2.1]",0.03541217135887113
"[920, 2.0]",0.03541217135887113
"[920, 2.8]",0.03541217135887113
"[920, 2.7]",0.03541217135887113
"[970, 2.0]",0.03440137292489696
"[970, 2.5]",0.03440137292489696
"[970, 2.2]",0.03440137292489696
"[970, 2.1]",0.03440137292489696
"[970, 2.9]",0.03440137292489696
"[970, 2.8]",0.03440137292489696
"[970, 2.7]",0.03440137292489696
"[970, 2.6]",0.03440137292489696
"[970, 2.3]",0.03440137292489696
"[970, 2.4]",0.03440137292489696
"[930, 2.5]",0.0336120236724359
"[930, 2.7]",0.0336120236724359
"[930, 2.6]",0.0336120236724359
"[930, 2.3]",0.0336120236724359
"[930, 2.4]",0.0336120236724359
"[930, 2.2]",0.0336120236724359
"[930, 2.8]",0.0336120236724359
"[930, 2.0]",0.0336120236724359
"[930, 2.1]",0.0336120236724359
"[930, 2.9]",0.0336120236724359
"[570, 3.4]",0.03286818491891334
"[570, 3.8]",0.03286818491891334
"[570, 3.7]",0.03286818491891334
"[570, 3.0]",0.03286818491891334
"[570, 3.1]",0.03286818491891334
"[570, 3.2]",0.03286818491891334
"[570, 3.3]",0.03286818491891334
"[570, 3.5]",0.03286818491891334
"[570, 3.9]",0.03286818491891334
"[570, 3.6]",0.03286818491891334
"[560, 3.7]",0.03027094530856402
"[560, 3.8]",0.03027094530856402
"[560, 3.9]",0.03027094530856402
"[560, 3.6]",0.03027094530856402
"[560, 3.5]",0.03027094530856402
"[560, 3.4]",0.03027094530856402
"[560, 3.3]",0.03027094530856402
"[560, 3.2]",0.03027094530856402
"[560, 3.1]",0.03027094530856402
"[560, 3.0]",0.03027094530856402
"[740, 4.2]",0.02879357248447278
"[740, 4.8]",0.02879357248447278
"[740, 4.0]",0.02879357248447278
"[740, 4.9]",0.02879357248447278
"[740, 4.1]",0.02879357248447278
"[740, 4.6]",0.02879357248447278
"[740, 4.3]",0.02879357248447278
"[740, 4.4]",0.02879357248447278
"[740, 4.7]",0.02879357248447278
"[740, 4.5]",0.02879357248447278
"[330, 3.1]",0.02733036184779453
"[330, 3.8]",0.02733036184779453
"[330, 3.6]",0.02733036184779453
"[330, 3.5]",0.02733036184779453
"[330, 3.0]",0.02733036184779453
"[330, 3.4]",0.02733036184779453
"[330, 3.3]",0.02733036184779453
"[330, 3.7]",0.02733036184779453
"[330, 3.9]",0.02733036184779453
"[330, 3.2]",0.02733036184779453
"[710, 4.4]",0.026988191029855592
"[710, 4.0]",0.026988191029855592
"[710, 4.2]",0.026988191029855592
"[710, 4.3]",0.026988191029855592
"[710, 4.6]",0.026988191029855592
"[710, 4.9]",0.026988191029855592
"[710, 4.8]",0.026988191029855592
"[710, 4.7]",0.026988191029855592
"[710, 4.5]",0.026988191029855592
"[710, 4.1]",0.026988191029855592
"[290, 3.1]",0.026435064954394225
"[290, 3.0]",0.026435064954394225
"[290, 3.7]",0.026435064954394225
"[290, 3.2]",0.026435064954394225
"[290, 3.3]",0.026435064954394225
"[290, 3.4]",0.026435064954394225
"[290, 3.5]",0.026435064954394225
"[290, 3.6]",0.026435064954394225
"[290, 3.8]",0.026435064954394225
"[290, 3.9]",0.026435064954394225
"[500, 3.4]",0.026236196204928522
"[500, 3.3]",0.026236196204928522
"[500, 3.2]",0.026236196204928522
"[500, 3.0]",0.026236196204928522
"[500, 3.1]",0.026236196204928522
"[500, 3.5]",0.026236196204928522
"[500, 3.6]",0.026236196204928522
"[500, 3.7]",0.026236196204928522
"[500, 3.8]",0.026236196204928522
"[500, 3.9]",0.026236196204928522
"[750, 4.9]",0.024649550424608223
"[750, 4.8]",0.024649550424608223
"[750, 4.6]",0.024649550424608223
"[750, 4.5]",0.024649550424608223
"[750, 4.4]",0.024649550424608223
"[750, 4.3]",0.024649550424608223
"[750, 4.2]",0.024649550424608223
"[750, 4.0]",0.024649550424608223
"[750, 4.7]",0.024649550424608223
"[750, 4.1]",0.024649550424608223
"[980, 2.9]",0.024057003184146306
"[980, 2.8]",0.024057003184146306
"[980, 2.7]",0.024057003184146306
